config_bundle,config_record_id,config_sha256,machine,method,model,run_name,source_path,task
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder7b_e1_has_vul_qlora,5d927500aeeb9df3c1b2c3005acd0728ff9213a7703710f13fe8d2fab1af7ecf,C_autodl_rtxpro6000x8,qlora,Qwen/Qwen2.5-Coder-7B-Instruct,autodl_qwen25coder7b_e1__has_vul__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder7b_e1__has_vul__qlora\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder7b_e1_vul_line_direct,be06ee8ce78459bd20f20302ee515a2b0b7208543d401ffb25df85a9da2ab4b3,C_autodl_rtxpro6000x8,direct,Qwen/Qwen2.5-Coder-7B-Instruct,autodl_qwen25coder7b_e1__vul_line__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder7b_e1__vul_line__direct\vul_line__direct\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder7b_e1_vul_line_prompt,fc2aac92f96a1651015d234bfe8a4a0330c63b19df3533ee0c816449af45ad70,C_autodl_rtxpro6000x8,prompt,Qwen/Qwen2.5-Coder-7B-Instruct,autodl_qwen25coder7b_e1__vul_line__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder7b_e1__vul_line__prompt\vul_line__prompt\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder7b_e1_vul_line_qlora,4f68f8bbd1f14867b8c718156a3de634ea754fe7900f4292d8416bdfc2cdf96d,C_autodl_rtxpro6000x8,qlora,Qwen/Qwen2.5-Coder-7B-Instruct,autodl_qwen25coder7b_e1__vul_line__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder7b_e1__vul_line__qlora\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder7b_e1_vul_type_direct,db02204eb62518f960be7f97b295213f05a159fd7dcecf2549d64528737cf372,C_autodl_rtxpro6000x8,direct,Qwen/Qwen2.5-Coder-7B-Instruct,autodl_qwen25coder7b_e1__vul_type__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder7b_e1__vul_type__direct\vul_type__direct\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder7b_e1_vul_type_prompt,a6d311abdd1787ab4ec8c14b55469840881913188192b45b858a822faf042ede,C_autodl_rtxpro6000x8,prompt,Qwen/Qwen2.5-Coder-7B-Instruct,autodl_qwen25coder7b_e1__vul_type__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder7b_e1__vul_type__prompt\vul_type__prompt\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_qwen25coder7b_e1_vul_type_qlora,72d1af3175fcd9f505750436ba29421304cb7ac4c4801aeef3395965455a00c2,C_autodl_rtxpro6000x8,qlora,Qwen/Qwen2.5-Coder-7B-Instruct,autodl_qwen25coder7b_e1__vul_type__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_qwen25coder7b_e1__vul_type__qlora\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,machine_b_codet5_base_full_e1_has_vul_full,973fb6083d4c957f5d3fe39cb1259179650341cfc8931a7b023d246537af15e1,B_39.105.139.36,full,Salesforce/codet5-base,machine_b_codet5_base_full_e1__has_vul__full,results\remote_mirror\B_39.105.139.36\experiments\runs\machine_b_codet5_base_full_e1__has_vul__full\Salesforce_codet5-base\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,machine_b_codet5_base_full_e1_vul_type_full,465471374b9b4c9e49f4da8b065946488b3b6992791396d97aa3a85839451a0a,B_39.105.139.36,full,Salesforce/codet5-base,machine_b_codet5_base_full_e1__vul_type__full,results\remote_mirror\B_39.105.139.36\experiments\runs\machine_b_codet5_base_full_e1__vul_type__full\Salesforce_codet5-base\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,machine_a_wizardcoder_python_7b_e1_vul_line_direct,4534260deaedb20ebc00c70af6064d20cac6412f77d0a5f2c6472cae18c4b341,A_8.130.211.198,direct,WizardLM/WizardCoder-Python-7B-V1.0,machine_a_wizardcoder_python_7b_e1__vul_line__direct,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_wizardcoder_python_7b_e1__vul_line__direct\705539015581\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora_vul_line_qlora,cd3d5326684ec5b524766fb0089d640079fdd33dd3c539202bdbe1f86d154bfb,C_autodl_rtxpro6000x8,qlora,WizardLM/WizardCoder-Python-7B-V1.0,autodl_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_wizardcoder_python_7b_e1_gpu1_vul_line_prompt_qlora__vul_line__qlora\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,machine_a_wizardcoder_python_7b_e1_vul_type_direct,907b92c42b16ddef451bfc36e4ec8524c598e52b7e1d0342a69f306b4ab8f7ff,A_8.130.211.198,direct,WizardLM/WizardCoder-Python-7B-V1.0,machine_a_wizardcoder_python_7b_e1__vul_type__direct,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_wizardcoder_python_7b_e1__vul_type__direct\55492683473\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,machine_a_wizardcoder_python_7b_e1_vul_type_prompt,a26446376ba990f95e86427830c7623032bf167952202894375a11dab92d901e,A_8.130.211.198,prompt,WizardLM/WizardCoder-Python-7B-V1.0,machine_a_wizardcoder_python_7b_e1__vul_type__prompt,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_wizardcoder_python_7b_e1__vul_type__prompt\304601110605\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,machine_a_wizardcoder_python_7b_e1_vul_type_qlora,cd3816cdffdced521e4fd30c4ec544881cbfd868e3aa85f2a9da445d910196ba,A_8.130.211.198,qlora,WizardLM/WizardCoder-Python-7B-V1.0,machine_a_wizardcoder_python_7b_e1__vul_type__qlora,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_wizardcoder_python_7b_e1__vul_type__qlora\249478253931\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_15b_e1_has_vul_direct,120ee5554263f09e8a9aeddd4e0c661a7664dff793ae19cf617da1bb8d71206c,C_autodl_rtxpro6000x8,direct,bigcode/starcoder2-15b,autodl_starcoder2_15b_e1__has_vul__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_15b_e1__has_vul__direct\has_vul__direct\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_15b_e1_has_vul_prompt,30459e419195c0ac2bb606ce788d61f416298bd6ef2c32448dc7b7306a5af275,C_autodl_rtxpro6000x8,prompt,bigcode/starcoder2-15b,autodl_starcoder2_15b_e1__has_vul__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_15b_e1__has_vul__prompt\has_vul__prompt\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_15b_e1_has_vul_qlora,908fdf7dd50e080ea60f0e9dae8efee43b996a2b8bd1ff0954baf0ac03e1c780,C_autodl_rtxpro6000x8,qlora,bigcode/starcoder2-15b,autodl_starcoder2_15b_e1__has_vul__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_15b_e1__has_vul__qlora\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_15b_e1_vul_line_direct,098a34f518ff3251e47d0998959e4acf959caf70fe7089e1c38723dd96848326,C_autodl_rtxpro6000x8,direct,bigcode/starcoder2-15b,autodl_starcoder2_15b_e1__vul_line__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_15b_e1__vul_line__direct\vul_line__direct\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_15b_e1_vul_line_prompt,6f12aec88939eff1cf0a420b84fb0ea21a3ae9c949ac1ff13dcfa68ae6aa41cb,C_autodl_rtxpro6000x8,prompt,bigcode/starcoder2-15b,autodl_starcoder2_15b_e1__vul_line__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_15b_e1__vul_line__prompt\vul_line__prompt\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_15b_e1_vul_line_qlora,de2e0a22a0b55416e919807a68f8771a86f789016fda66f597cc0ed5f2915bc3,C_autodl_rtxpro6000x8,qlora,bigcode/starcoder2-15b,autodl_starcoder2_15b_e1__vul_line__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_15b_e1__vul_line__qlora\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_15b_e1_vul_type_direct,ce32bbbf8ad50416ee14c597366eec81a954d1671175b31e6bf3d73285d78e76,C_autodl_rtxpro6000x8,direct,bigcode/starcoder2-15b,autodl_starcoder2_15b_e1__vul_type__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_15b_e1__vul_type__direct\vul_type__direct\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_15b_e1_vul_type_prompt,97c4d96817128610a5401935b521747433e69bb43311f64d68250aa99669b3c1,C_autodl_rtxpro6000x8,prompt,bigcode/starcoder2-15b,autodl_starcoder2_15b_e1__vul_type__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_15b_e1__vul_type__prompt\vul_type__prompt\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_15b_e1_vul_type_qlora,5cc0fc67007eeede8c0786cc084d2e15e82bd0cc3bebff91934e0bf28ffd6ea8,C_autodl_rtxpro6000x8,qlora,bigcode/starcoder2-15b,autodl_starcoder2_15b_e1__vul_type__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_15b_e1__vul_type__qlora\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_3b_e1_has_vul_direct,82baee2092622cbb3aa4c59fe3955e024f5394655aa095af909c1fe49d92a626,C_autodl_rtxpro6000x8,direct,bigcode/starcoder2-3b,autodl_starcoder2_3b_e1__has_vul__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_3b_e1__has_vul__direct\400657881485\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_3b_e1_has_vul_full,c3254427f66e3126f37803939ca15ce664c6d65928fa07d1e2693fe2c865ae22,C_autodl_rtxpro6000x8,full,bigcode/starcoder2-3b,autodl_starcoder2_3b_e1__has_vul__full,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_3b_e1__has_vul__full\72040521389\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_3b_e1_has_vul_prompt,b7a532e8057d9320cbd9f597024fa82dbd5bfaa200dbc27db2d9f89d3d2f2e2a,C_autodl_rtxpro6000x8,prompt,bigcode/starcoder2-3b,autodl_starcoder2_3b_e1__has_vul__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_3b_e1__has_vul__prompt\850655052783\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_3b_e1_has_vul_qlora,b656d20d160ebd7182b75059552ac187304ee3eacd02809b627a5449bab1c28b,C_autodl_rtxpro6000x8,qlora,bigcode/starcoder2-3b,autodl_starcoder2_3b_e1__has_vul__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_3b_e1__has_vul__qlora\735827408684\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_3b_e1_vul_line_direct,f46cbb8e40ca994586b58301174bd18aa1bf31d7781a86c0502474beb4ba2c05,C_autodl_rtxpro6000x8,direct,bigcode/starcoder2-3b,autodl_starcoder2_3b_e1__vul_line__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_3b_e1__vul_line__direct\836481081367\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_3b_e1_vul_line_full,f04fc0451f0c9eae850a204e76632e086e7d65e91e2cbea6593fe5520abcee5f,C_autodl_rtxpro6000x8,full,bigcode/starcoder2-3b,autodl_starcoder2_3b_e1__vul_line__full,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_3b_e1__vul_line__full\368991951107\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_3b_e1_vul_line_prompt,f0492057c8839e695e03516acd04e2be23378d365afb86a7d7c58616d2b1ca04,C_autodl_rtxpro6000x8,prompt,bigcode/starcoder2-3b,autodl_starcoder2_3b_e1__vul_line__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_3b_e1__vul_line__prompt\822634396124\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_3b_e1_vul_line_qlora,87208d6011f717eac65ab02d0fa5836d2bbb07bd6c69eb7e73575fc0188b0f88,C_autodl_rtxpro6000x8,qlora,bigcode/starcoder2-3b,autodl_starcoder2_3b_e1__vul_line__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_3b_e1__vul_line__qlora\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_3b_e1_vul_type_direct,e3372b3087348b4143936d694510444db3a8a6db3ab33a14aa11fe2fa1d733bd,C_autodl_rtxpro6000x8,direct,bigcode/starcoder2-3b,autodl_starcoder2_3b_e1__vul_type__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_3b_e1__vul_type__direct\188649091467\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_3b_e1_vul_type_full,8ca7cdefa02f619a67bf6dfa1d5362faddc3ab2c5f8e19f986f1a669c71d1515,C_autodl_rtxpro6000x8,full,bigcode/starcoder2-3b,autodl_starcoder2_3b_e1__vul_type__full,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_3b_e1__vul_type__full\932922780522\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_3b_e1_vul_type_prompt,32095a6207af97a57164cabff1c69edbe3f9f11ca5ab4e56bfe669ca1a9e8c2f,C_autodl_rtxpro6000x8,prompt,bigcode/starcoder2-3b,autodl_starcoder2_3b_e1__vul_type__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_3b_e1__vul_type__prompt\553674965640\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_3b_e1_vul_type_qlora,7598902c413d15fa836be3decb7a836b0e1b374890982f5342b27ae642369c41,C_autodl_rtxpro6000x8,qlora,bigcode/starcoder2-3b,autodl_starcoder2_3b_e1__vul_type__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_3b_e1__vul_type__qlora\616024847319\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_7b_e1_has_vul_direct,9a2cc96ac6c0e5d24f5c79b6d02e29fa6692f161dd96519713749aad84d7b11a,C_autodl_rtxpro6000x8,direct,bigcode/starcoder2-7b,autodl_starcoder2_7b_e1__has_vul__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_7b_e1__has_vul__direct\has_vul__direct\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_7b_e1_has_vul_prompt,d5c755a618537b3228345d11f4616a8ad88deb589508585e6d6197c407d28f34,C_autodl_rtxpro6000x8,prompt,bigcode/starcoder2-7b,autodl_starcoder2_7b_e1__has_vul__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_7b_e1__has_vul__prompt\has_vul__prompt\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_7b_e1_has_vul_qlora,bc905261861bf6bd6b8be5932e13c229c77f3b08657e962b3f8cd5794d9d7e33,C_autodl_rtxpro6000x8,qlora,bigcode/starcoder2-7b,autodl_starcoder2_7b_e1__has_vul__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_7b_e1__has_vul__qlora\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_7b_e1_vul_line_direct,48a532c4548dcaff7d3d6e4a90ae18ded03118e3ae831c0f913804509ae9b6d3,C_autodl_rtxpro6000x8,direct,bigcode/starcoder2-7b,autodl_starcoder2_7b_e1__vul_line__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_7b_e1__vul_line__direct\vul_line__direct\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_7b_e1_vul_line_prompt,c14e59e51a13fdd69c32b91f81596b0a13926396df7ee00ee15c46d5383caf0b,C_autodl_rtxpro6000x8,prompt,bigcode/starcoder2-7b,autodl_starcoder2_7b_e1__vul_line__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_7b_e1__vul_line__prompt\vul_line__prompt\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_7b_e1_vul_line_qlora,0a0d006555c87479a77aeca7d41c85d6ae26d06990000b80b81755bba777c1bc,C_autodl_rtxpro6000x8,qlora,bigcode/starcoder2-7b,autodl_starcoder2_7b_e1__vul_line__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_7b_e1__vul_line__qlora\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_7b_e1_vul_type_direct,254b1bb36e02e0327e0897b372dd6a45676e1a1115c8296896da8eaa43036da9,C_autodl_rtxpro6000x8,direct,bigcode/starcoder2-7b,autodl_starcoder2_7b_e1__vul_type__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_7b_e1__vul_type__direct\vul_type__direct\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_7b_e1_vul_type_prompt,a5224ef79c0f99056f592cb014b87c80ab404fc00dbe4928a27cbaee644f2c67,C_autodl_rtxpro6000x8,prompt,bigcode/starcoder2-7b,autodl_starcoder2_7b_e1__vul_type__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_7b_e1__vul_type__prompt\vul_type__prompt\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_starcoder2_7b_e1_vul_type_qlora,b14bc68f39aec34bde304d7d49227f94ac149ff0550b9e888fef5c53efac2274,C_autodl_rtxpro6000x8,qlora,bigcode/starcoder2-7b,autodl_starcoder2_7b_e1__vul_type__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_starcoder2_7b_e1__vul_type__qlora\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_codellama_13b_e1_has_vul_direct,74fef1f8d862b0b1d2e950f7be7013dc8e8a23aba1d9f38647c2a50277e2b4ae,C_autodl_rtxpro6000x8,direct,codellama/CodeLlama-13b-hf,autodl_codellama_13b_e1__has_vul__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama_13b_e1__has_vul__direct\has_vul__direct\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_codellama_13b_e1_has_vul_prompt,91f502a74e4e3b3eb4e6a7cc143e4c7bcb9af60374a6df3c03c43e83ac266b2c,C_autodl_rtxpro6000x8,prompt,codellama/CodeLlama-13b-hf,autodl_codellama_13b_e1__has_vul__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama_13b_e1__has_vul__prompt\has_vul__prompt\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_codellama_13b_e1_has_vul_qlora,14ef36cec8314e72bce125ea5cc89cf4d7ca5914be0de78f37ceb0fa385c96da,C_autodl_rtxpro6000x8,qlora,codellama/CodeLlama-13b-hf,autodl_codellama_13b_e1__has_vul__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama_13b_e1__has_vul__qlora\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_codellama_13b_e1_vul_line_direct,33dc40070e2f51902afa6fed86ee37e2c1e1bc51aa69d94906bf42ec418e9de9,C_autodl_rtxpro6000x8,direct,codellama/CodeLlama-13b-hf,autodl_codellama_13b_e1__vul_line__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama_13b_e1__vul_line__direct\vul_line__direct\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_codellama_13b_e1_vul_line_prompt,64c1ca47340f0950633dc432d3063ae0f9bd627ff085d32e56aef5818efa08af,C_autodl_rtxpro6000x8,prompt,codellama/CodeLlama-13b-hf,autodl_codellama_13b_e1__vul_line__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama_13b_e1__vul_line__prompt\vul_line__prompt\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_codellama_13b_e1_vul_line_qlora,17c64e733bb781f0e66961fc8b45e28f84ff37a33094ecdbbb089baffd213395,C_autodl_rtxpro6000x8,qlora,codellama/CodeLlama-13b-hf,autodl_codellama_13b_e1__vul_line__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama_13b_e1__vul_line__qlora\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_codellama_13b_e1_vul_type_direct,3f54d1a1f15995d0d7c43b59aa2677ef547292dba449cba6152dd0db580db394,C_autodl_rtxpro6000x8,direct,codellama/CodeLlama-13b-hf,autodl_codellama_13b_e1__vul_type__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama_13b_e1__vul_type__direct\vul_type__direct\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_codellama_13b_e1_vul_type_prompt,6eef34a3efb904e46928024ce08e0d310cd771780af9314f86c3965ec2c0aa30,C_autodl_rtxpro6000x8,prompt,codellama/CodeLlama-13b-hf,autodl_codellama_13b_e1__vul_type__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama_13b_e1__vul_type__prompt\vul_type__prompt\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_codellama_13b_e1_vul_type_qlora,c9872d08d291eafbde89396e38d5b4955f54758b30fec3f2280604df063a4b21,C_autodl_rtxpro6000x8,qlora,codellama/CodeLlama-13b-hf,autodl_codellama_13b_e1__vul_type__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama_13b_e1__vul_type__qlora\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_codellama34b_e1_gpu2_has_vul_vul_type_has_vul_direct,96743b3ca17b5dbba9df8acb9ed25e467d52c0e82398c74f9e0cac684e52ae40,C_autodl_rtxpro6000x8,direct,codellama/CodeLlama-34b-hf,autodl_codellama34b_e1_gpu2_has_vul_vul_type__has_vul__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama34b_e1_gpu2_has_vul_vul_type__has_vul__direct\has_vul__direct\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_codellama34b_e1_gpu2_has_vul_vul_type_has_vul_prompt,81a8b7b66bc691c6e5bdde3b19214e613d9bbeece2c2a98174eb5a11c0499264,C_autodl_rtxpro6000x8,prompt,codellama/CodeLlama-34b-hf,autodl_codellama34b_e1_gpu2_has_vul_vul_type__has_vul__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama34b_e1_gpu2_has_vul_vul_type__has_vul__prompt\has_vul__prompt\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_codellama34b_e1_gpu2_has_vul_vul_type_has_vul_qlora,502d31da68f736eb2177b97644e7704749a4f4be5a67d85eaa63eee949cda9a2,C_autodl_rtxpro6000x8,qlora,codellama/CodeLlama-34b-hf,autodl_codellama34b_e1_gpu2_has_vul_vul_type__has_vul__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama34b_e1_gpu2_has_vul_vul_type__has_vul__qlora\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_codellama34b_e1_gpu1_vul_line_direct_after_wizard_vul_line_direct,65688b933a4ca95864621126972ebac071f81d3178012b4fc3f0865ba7ce8390,C_autodl_rtxpro6000x8,direct,codellama/CodeLlama-34b-hf,autodl_codellama34b_e1_gpu1_vul_line_direct_after_wizard__vul_line__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama34b_e1_gpu1_vul_line_direct_after_wizard__vul_line__direct\vul_line__direct\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,westd_codellama34b_e1_vul_line_prompt_vul_line_prompt,fdc836a72f7af0fd920cbfe1bdbf9d6a062732c25e784003ae890641d12f33b8,D_westd_rtxpro6000x1,prompt,codellama/CodeLlama-34b-hf,westd_codellama34b_e1_vul_line_prompt__vul_line__prompt,results\remote_mirror\D_westd_rtxpro6000x1\experiments\runs\westd_codellama34b_e1_vul_line_prompt__vul_line__prompt\vul_line__prompt\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_codellama34b_e1_gpu3_vul_line_qlora_split_vul_line_qlora,5a61efa781ba966ccb11819b44f908e911a96b3bae4114a8d1a589a078f27b9c,C_autodl_reattached,qlora,codellama/CodeLlama-34b-hf,autodl_codellama34b_e1_gpu3_vul_line_qlora_split__vul_line__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama34b_e1_gpu3_vul_line_qlora_split__vul_line__qlora\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_codellama34b_e1_gpu2_has_vul_vul_type_vul_type_direct,d88c3aac321f7f937083e8362410a3d91918c1d5a439efc3e226736086d003c8,C_autodl_rtxpro6000x8,direct,codellama/CodeLlama-34b-hf,autodl_codellama34b_e1_gpu2_has_vul_vul_type__vul_type__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama34b_e1_gpu2_has_vul_vul_type__vul_type__direct\vul_type__direct\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_codellama34b_e1_gpu2_has_vul_vul_type_vul_type_prompt,d299975b38e94caa9bcf996b8990bba0871520f82b1e7e659b611eaee417ce4e,C_autodl_rtxpro6000x8,prompt,codellama/CodeLlama-34b-hf,autodl_codellama34b_e1_gpu2_has_vul_vul_type__vul_type__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama34b_e1_gpu2_has_vul_vul_type__vul_type__prompt\vul_type__prompt\config.json,vul_type
